level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
A2,8,Home & Furniture,21,gate,noun,/ˈgeɪt/,a door in a fence,Open the gate.
A2,8,Home & Furniture,22,fence,noun,/ˈfɛns/,a barrier around a garden,We built a new fence.
A2,8,Home & Furniture,23,lock,noun,/ˈlɑk/,a device to close a door,Check the lock.
A2,8,Home & Furniture,24,key,noun,/ˈki/,a metal tool to open locks,Where is my key?
A2,8,Home & Furniture,25,rent,noun,/ˈrɛnt/,money paid for living somewhere,The rent is expensive.
A2,8,Home & Furniture,26,landlord,noun,/ˈlændˌlɔrd/,the owner of a rented house,I called the landlord.
A2,8,Home & Furniture,27,neighbor,noun,/ˈneɪbɚ/,a person living nearby,Our neighbors are nice.
A2,8,Home & Furniture,28,tidy,adjective,/ˈtaɪdi/,neat and organized,Keep your room tidy.
A2,8,Home & Furniture,29,messy,adjective,/ˈmɛsi/,not clean or organized,His room is messy.
A2,8,Home & Furniture,30,cozy,adjective,/ˈkoʊzi/,warm and comfortable,This room is cozy.
A2,9,Descriptions,1,huge,adjective,/ˈhjudʒ/,very very big,The house is huge.
A2,9,Descriptions,2,tiny,adjective,/ˈtaɪni/,very very small,The insect is tiny.
A2,9,Descriptions,3,enormous,adjective,/ɪˈnɔrməs/,extremely large,An enormous crowd gathered.
A2,9,Descriptions,4,heavy,adjective,/ˈhɛvi/,weighing a lot,This bag is heavy.
A2,9,Descriptions,5,light,adjective,/ˈlaɪt/,not weighing much,This bag is light.
A2,9,Descriptions,6,thick,adjective,/ˈθɪk/,wide from one side to other,The book is thick.
A2,9,Descriptions,7,thin,adjective,/ˈθɪn/,narrow from one side to other,The paper is thin.
A2,9,Descriptions,8,deep,adjective,/ˈdip/,far from top to bottom,The water is deep.
A2,9,Descriptions,9,shallow,adjective,/ˈʃæloʊ/,not deep,The pool is shallow.
A2,9,Descriptions,10,wide,adjective,/ˈwaɪd/,large from side to side,The road is wide.
A2,9,Descriptions,11,narrow,adjective,/ˈnæroʊ/,small from side to side,The street is narrow.
A2,9,Descriptions,12,rough,adjective,/ˈrʌf/,not smooth,The road is rough.
A2,9,Descriptions,13,smooth,adjective,/ˈsmuð/,even; not rough,The table is smooth.
A2,9,Descriptions,14,soft,adjective,/ˈsɔft/,easy to press,The pillow is soft.
A2,9,Descriptions,15,sharp,adjective,/ˈʃɑrp/,able to cut easily,"Be careful, the knife is sharp."
A2,9,Descriptions,16,wet,adjective,/ˈwɛt/,covered with water,The grass is wet.
A2,9,Descriptions,17,dry,adjective,/ˈdraɪ/,not wet,Wait until the paint is dry.
A2,9,Descriptions,18,bright,adjective,/ˈbraɪt/,giving a lot of light,The sun is bright.
A2,9,Descriptions,19,loud,adjective,/ˈlaʊd/,making much noise,The music is too loud.
A2,9,Descriptions,20,quiet,adjective,/ˈkwaɪət/,making little noise,Please be quiet.
A2,9,Descriptions,21,noisy,adjective,/ˈnɔɪzi/,making a lot of noise,The street is noisy.
A2,9,Descriptions,22,excellent,adjective,/ˈɛksələnt/,very good,That is an excellent idea!
A2,9,Descriptions,23,awful,adjective,/ˈɔfəl/,very bad,The weather is awful.
A2,9,Descriptions,24,incredible,adjective,/ɪnˈkrɛdəbəl/,hard to believe,The view is incredible.
A2,9,Descriptions,25,broken,adjective,/ˈbroʊkən/,damaged; not working,The window is broken.
A2,9,Descriptions,26,empty,adjective,/ˈɛmpti/,with nothing inside,The box is empty.
A2,9,Descriptions,27,crowded,adjective,/ˈkraʊdɪd/,full of people,The bus is crowded.
A2,9,Descriptions,28,available,adjective,/əˈveɪləbəl/,able to be used or obtained,Is this seat available?
A2,9,Descriptions,29,comfortable,adjective,/ˈkʌmfɚtəbəl/,feeling relaxed,This chair is comfortable.
A2,9,Descriptions,30,modern,adjective,/ˈmɑdɚn/,of the present time,A modern apartment.
A2,10,Feelings & Personality,1,scared,adjective,/ˈskɛrd/,feeling fear,I am scared of spiders.
A2,10,Feelings & Personality,2,worried,adjective,/ˈwɜrid/,feeling anxious,I am worried about the exam.
A2,10,Feelings & Personality,3,nervous,adjective,/ˈnɜrvəs/,feeling anxious before something,I am nervous about the interview.
A2,10,Feelings & Personality,4,surprised,adjective,/sɚˈpraɪzd/,feeling shock at something,I was surprised to see him.
A2,10,Feelings & Personality,5,confused,adjective,/kənˈfjuzd/,not understanding,I am confused by the directions.
A2,10,Feelings & Personality,6,disappointed,adjective,/ˌdɪsəˈpɔɪntɪd/,sad because hopes were not met,I was disappointed by the result.
A2,10,Feelings & Personality,7,embarrassed,adjective,/ɪmˈbærəst/,feeling ashamed,I was embarrassed by my mistake.
A2,10,Feelings & Personality,8,jealous,adjective,/ˈdʒɛləs/,wanting what others have,He is jealous of his brother.
A2,10,Feelings & Personality,9,lonely,adjective,/ˈloʊnli/,feeling alone and sad,She feels lonely sometimes.
A2,10,Feelings & Personality,10,pleased,adjective,/ˈplizd/,feeling happy about something,I am pleased with the results.
A2,10,Feelings & Personality,11,proud,adjective,/ˈpraʊd/,feeling good about an achievement,I am proud of my daughter.
A2,10,Feelings & Personality,12,relaxed,adjective,/rɪˈlækst/,feeling calm and not worried,I feel relaxed on vacation.
A2,10,Feelings & Personality,13,curious,adjective,/ˈkjʊriəs/,wanting to know things,Children are naturally curious.
A2,10,Feelings & Personality,14,lazy,adjective,/ˈleɪzi/,not wanting to work,I feel lazy today.
A2,10,Feelings & Personality,15,clever,adjective,/ˈklɛvɚ/,quick at learning,She is a clever student.
A2,10,Feelings & Personality,16,stupid,adjective,/ˈstupɪd/,not clever,That was a stupid mistake.
A2,10,Feelings & Personality,17,serious,adjective,/ˈsɪriəs/,not laughing or joking,He is a serious person.
A2,10,Feelings & Personality,18,polite,adjective,/pəˈlaɪt/,having good manners,Be polite to others.
A2,10,Feelings & Personality,19,rude,adjective,/ˈrud/,not polite,That was a rude comment.
A2,10,Feelings & Personality,20,honest,adjective,/ˈɑnɪst/,telling the truth,She is an honest person.
A2,10,Feelings & Personality,21,patient,adjective,/ˈpeɪʃənt/,able to wait calmly,"Be patient, it takes time."
A2,10,Feelings & Personality,22,generous,adjective,/ˈdʒɛnɚəs/,willing to give things,He is very generous.
A2,10,Feelings & Personality,23,selfish,adjective,/ˈsɛlfɪʃ/,only thinking of yourself,Don't be selfish.
A2,10,Feelings & Personality,24,shy,adjective,/ˈʃaɪ/,uncomfortable with people,She is shy with strangers.
A2,10,Feelings & Personality,25,confident,adjective,/ˈkɑnfɪdənt/,feeling sure of yourself,He is confident about his abilities.
A2,10,Feelings & Personality,26,active,adjective,/ˈæktɪv/,doing things; busy,She is very active.
A2,10,Feelings & Personality,27,calm,adjective,/ˈkɑm/,not excited or worried,Stay calm and relax.
A2,10,Feelings & Personality,28,mood,noun,/ˈmud/,how you feel at a time,He is in a good mood.
A2,10,Feelings & Personality,29,personality,noun,/ˌpɜrsəˈnæləti/,someone's character,She has a great personality.
A2,10,Feelings & Personality,30,attitude,noun,/ˈætɪˌtud/,the way you think about things,A positive attitude helps.
A2,11,Common Verbs,1,seem,verb,/ˈsim/,to appear to be,She seems happy today.
A2,11,Common Verbs,2,appear,verb,/əˈpɪr/,to come into view; to seem,He appears to be sleeping.
A2,11,Common Verbs,3,suggest,verb,/səˈdʒɛst/,to propose an idea,I suggest we take a break.
A2,11,Common Verbs,4,complain,verb,/kəmˈpleɪn/,to say you are unhappy,She complained about the noise.
A2,11,Common Verbs,5,apologize,verb,/əˈpɑləˌdʒaɪz/,to say sorry,I apologize for being late.
A2,11,Common Verbs,6,argue,verb,/ˈɑrgju/,to disagree with words,They often argue about money.
A2,11,Common Verbs,7,disagree,verb,/ˌdɪsəˈgri/,to have a different opinion,I disagree with you.
A2,11,Common Verbs,8,explain,verb,/ɪkˈspleɪn/,to make clear,Can you explain this to me?
A2,11,Common Verbs,9,describe,verb,/dɪˈskraɪb/,to tell what something is like,Describe your house.
A2,11,Common Verbs,10,recommend,verb,/ˌrɛkəˈmɛnd/,to suggest as good,I recommend this restaurant.
A2,11,Common Verbs,11,continue,verb,/kənˈtɪnju/,to keep doing something,Please continue reading.
A2,11,Common Verbs,12,allow,verb,/əˈlaʊ/,to let someone do something,Dogs are not allowed here.
A2,11,Common Verbs,13,accept,verb,/əkˈsɛpt/,to take what is offered,I accept your apology.
A2,11,Common Verbs,14,refuse,verb,/rɪˈfjuz/,to say no to,He refused to help.
A2,11,Common Verbs,15,avoid,verb,/əˈvɔɪd/,to stay away from,I try to avoid fast food.
A2,11,Common Verbs,16,enter,verb,/ˈɛntɚ/,to go into a place,Please enter the room.
A2,11,Common Verbs,17,hide,verb,/ˈhaɪd/,to put out of sight,The cat is hiding under the bed.
A2,11,Common Verbs,18,disappear,verb,/ˌdɪsəˈpɪr/,to go out of sight,The sun disappeared behind clouds.
A2,11,Common Verbs,19,attend,verb,/əˈtɛnd/,to be present at,I will attend the meeting.
A2,11,Common Verbs,20,celebrate,verb,/ˈsɛləˌbreɪt/,to do something special,We celebrate her birthday.
A2,11,Common Verbs,21,organize,verb,/ˈɔrgəˌnaɪz/,to arrange in order,She organized the event.
A2,11,Common Verbs,22,arrange,verb,/əˈreɪndʒ/,to put in order; to plan,I will arrange the meeting.
A2,11,Common Verbs,23,provide,verb,/prəˈvaɪd/,to give what is needed,The hotel provides breakfast.
A2,11,Common Verbs,24,receive,verb,/rɪˈsiv/,to get something given,I received a letter.
A2,11,Common Verbs,25,remove,verb,/rɪˈmuv/,to take away,Remove your shoes please.
A2,11,Common Verbs,26,expect,verb,/ɪkˈspɛkt/,to think something will happen,I expect rain tomorrow.
A2,11,Common Verbs,27,realize,verb,/ˈriəˌlaɪz/,to understand suddenly,I realized my mistake.
A2,11,Common Verbs,28,recognize,verb,/ˈrɛkəgˌnaɪz/,to know who someone is,I recognized her voice.
A2,11,Common Verbs,29,consider,verb,/kənˈsɪdɚ/,to think carefully about,I will consider your offer.
A2,11,Common Verbs,30,suppose,verb,/səˈpoʊz/,to think; to assume,I suppose you are right.
A2,11,Common Verbs,31,discover,verb,/dɪˈskʌvɚ/,to find something new,I discovered a new cafe.
A2,11,Common Verbs,32,notice,verb,/ˈnoʊtɪs/,to see or become aware of,I noticed you changed your hair.
A2,11,Common Verbs,33,decide,verb,/dɪˈsaɪd/,to make a choice,I decided to stay home.
A2,11,Common Verbs,34,succeed,verb,/səkˈsid/,to achieve a goal,She succeeded in her exam.
A2,11,Common Verbs,35,fail,verb,/ˈfeɪl/,to not succeed,I failed the test.
A2,11,Common Verbs,36,protect,verb,/prəˈtɛkt/,to keep safe,Parents protect their children.
A2,11,Common Verbs,37,prevent,verb,/prɪˈvɛnt/,to stop something happening,Washing hands prevents illness.
A2,11,Common Verbs,38,belong,verb,/bɪˈlɔŋ/,to be owned by,This book belongs to me.
A2,11,Common Verbs,39,depend,verb,/dɪˈpɛnd/,to need something to happen,It depends on the weather.
A2,11,Common Verbs,40,exist,verb,/ɪgˈzɪst/,to be real or present,Does life exist on Mars?
A2,12,Communication & Business,1,reply,verb,/rɪˈplaɪ/,to answer,Please reply to my email.
A2,12,Communication & Business,2,respond,verb,/rɪˈspɑnd/,to react to something,She responded quickly.
A2,12,Communication & Business,3,request,noun,/rɪˈkwɛst/,asking for something,I made a request for help.
A2,12,Communication & Business,4,decision,noun,/dɪˈsɪʒən/,a choice made,It was a difficult decision.
A2,12,Communication & Business,5,choice,noun,/ˈtʃɔɪs/,an option to pick,You have two choices.
A2,12,Communication & Business,6,chance,noun,/ˈtʃæns/,a possibility,Give me another chance.
A2,12,Communication & Business,7,advantage,noun,/ədˈvæntɪdʒ/,something good or helpful,Living near work is an advantage.
A2,12,Communication & Business,8,promise,noun,/ˈprɑmɪs/,saying you will do something,I made a promise to help.
A2,12,Communication & Business,9,solution,noun,/səˈluʃən/,an answer to a problem,We found a solution.
A2,12,Communication & Business,10,result,noun,/rɪˈzʌlt/,what happens because of something,The result was good.
A2,12,Communication & Business,11,cause,noun,/ˈkɔz/,the reason why something happens,What is the cause of the problem?
A2,12,Communication & Business,12,effect,noun,/ɪˈfɛkt/,a change caused by something,The medicine had no effect.
A2,12,Communication & Business,13,purpose,noun,/ˈpɜrpəs/,the reason for doing something,What is the purpose of this?
A2,12,Communication & Business,14,attention,noun,/əˈtɛnʃən/,careful watching or listening,Pay attention to the teacher.
A2,12,Communication & Business,15,success,noun,/səkˈsɛs/,achieving your goal,The event was a success.
A2,12,Communication & Business,16,business,noun,/ˈbɪznəs/,commercial activity,He runs his own business.
A2,12,Communication & Business,17,company,noun,/ˈkʌmpəni/,a business organization,She works for a big company.
A2,12,Communication & Business,18,customer,noun,/ˈkʌstəmɚ/,a person who buys things,The customer is always right.
A2,12,Communication & Business,19,client,noun,/ˈklaɪənt/,a person who uses a service,We have many clients.
A2,12,Communication & Business,20,service,noun,/ˈsɜrvɪs/,help provided,The service here is excellent.
A2,12,Communication & Business,21,meeting,noun,/ˈmitɪŋ/,people coming together to talk,We have a meeting at 3.
A2,12,Communication & Business,22,appointment,noun,/əˈpɔɪntmənt/,an arranged time to meet,I have a doctor appointment.
A2,12,Communication & Business,23,interview,noun,/ˈɪntɚˌvju/,a formal meeting for a job,I have a job interview tomorrow.
A2,12,Communication & Business,24,project,noun,/ˈprɑdʒɛkt/,a planned piece of work,We are working on a project.
A2,12,Communication & Business,25,plan,noun,/ˈplæn/,something you decide to do,What are your plans for today?
A2,12,Communication & Business,26,goal,noun,/ˈgoʊl/,something you want to achieve,My goal is to learn English.
A2,12,Communication & Business,27,idea,noun,/aɪˈdiə/,a thought in your mind,I have a good idea.
A2,12,Communication & Business,28,opinion,noun,/əˈpɪnjən/,what you think about something,What is your opinion?
A2,12,Communication & Business,29,reason,noun,/ˈrizən/,why something happens,What is the reason for this?
A2,12,Communication & Business,30,fact,noun,/ˈfækt/,something true,That is a fact.
A2,13,More Adjectives,1,safe,adjective,/ˈseɪf/,not in danger,This place is safe.
A2,13,More Adjectives,2,dangerous,adjective,/ˈdeɪndʒərəs/,able to cause harm,The road is dangerous.
A2,13,More Adjectives,3,strange,adjective,/ˈstreɪndʒ/,unusual; odd,That is a strange noise.
A2,13,More Adjectives,4,normal,adjective,/ˈnɔrməl/,usual; regular,This is normal behavior.
A2,13,More Adjectives,5,regular,adjective,/ˈrɛgjəlɚ/,happening at the same time,He is a regular customer.
A2,13,More Adjectives,6,usual,adjective,/ˈjuʒuəl/,happening most times,This is my usual coffee.
A2,13,More Adjectives,7,unusual,adjective,/ʌnˈjuʒuəl/,not common,That is unusual.
A2,13,More Adjectives,8,typical,adjective,/ˈtɪpɪkəl/,having the usual features,This is a typical day.
A2,13,More Adjectives,9,traditional,adjective,/trəˈdɪʃənəl/,following old customs,Traditional food is delicious.
A2,13,More Adjectives,10,modern,adjective,/ˈmɑdɚn/,of the present time,This is a modern building.
A2,13,More Adjectives,11,ancient,adjective,/ˈeɪnʃənt/,very old,An ancient temple.
A2,13,More Adjectives,12,public,adjective,/ˈpʌblɪk/,for everyone,This is a public park.
A2,13,More Adjectives,13,private,adjective,/ˈpraɪvət/,only for one person,This is a private room.
A2,13,More Adjectives,14,simple,adjective,/ˈsɪmpəl/,easy to do or understand,The instructions are simple.
A2,13,More Adjectives,15,difficult,adjective,/ˈdɪfɪˌkʌlt/,hard to do,The test was difficult.
A2,13,More Adjectives,16,impossible,adjective,/ɪmˈpɑsəbəl/,not able to happen,That is impossible!
A2,13,More Adjectives,17,possible,adjective,/ˈpɑsəbəl/,able to happen,Is it possible to change?
A2,13,More Adjectives,18,necessary,adjective,/ˈnɛsəˌsɛri/,needed,It is necessary to practice.
A2,13,More Adjectives,19,successful,adjective,/səkˈsɛsfəl/,achieving goals,She is a successful writer.
A2,13,More Adjectives,20,famous,adjective,/ˈfeɪməs/,known by many people,He is a famous actor.
A2,13,More Adjectives,21,popular,adjective,/ˈpɑpjəlɚ/,liked by many people,This song is very popular.
A2,13,More Adjectives,22,straight,adjective,/ˈstreɪt/,not curved,Draw a straight line.
A2,13,More Adjectives,23,round,adjective,/ˈraʊnd/,shaped like a circle,The table is round.
A2,13,More Adjectives,24,flat,adjective,/ˈflæt/,having no curves or bumps,The ground is flat.
A2,13,More Adjectives,25,worth,adjective,/ˈwɜrθ/,having a certain value,It is worth trying.
A2,13,More Adjectives,26,main,adjective,/ˈmeɪn/,most important,This is the main street.
A2,13,More Adjectives,27,extra,adjective,/ˈɛkstrə/,more than normal,I need extra time.
A2,13,More Adjectives,28,whole,adjective,/ˈhoʊl/,complete; all of it,I ate the whole cake.
A2,13,More Adjectives,29,certain,adjective,/ˈsɜrtən/,sure; definite,I am certain about this.
A2,13,More Adjectives,30,obvious,adjective,/ˈɑbviəs/,easy to see or understand,The answer is obvious.
A2,14,Animals,1,pet,noun,/ˈpɛt/,an animal kept at home,My pet is a dog.
A2,14,Animals,2,rabbit,noun,/ˈræbɪt/,a small animal with long ears,The rabbit is eating carrots.
A2,14,Animals,3,duck,noun,/ˈdʌk/,a bird that swims,Ducks swim in the pond.
A2,14,Animals,4,bear,noun,/ˈbɛr/,a large wild animal,Bears live in forests.
A2,14,Animals,5,monkey,noun,/ˈmʌŋki/,an animal that climbs trees,Monkeys like bananas.
A2,14,Animals,6,frog,noun,/ˈfrɔg/,a small green jumping animal,The frog jumped into water.
A2,14,Animals,7,snake,noun,/ˈsneɪk/,a long animal without legs,Snakes can be dangerous.
A2,14,Animals,8,whale,noun,/ˈweɪl/,a very large sea animal,Whales are huge.
A2,14,Animals,9,shark,noun,/ˈʃɑrk/,a large fish with sharp teeth,Sharks live in the ocean.
A2,14,Animals,10,tiger,noun,/ˈtaɪgɚ/,a big cat with stripes,Tigers are beautiful.
A2,14,Animals,11,lion,noun,/ˈlaɪən/,a big cat king of jungle,Lions are strong.
A2,14,Animals,12,wolf,noun,/ˈwʊlf/,a wild animal like a dog,Wolves hunt in groups.
A2,14,Animals,13,deer,noun,/ˈdɪr/,an animal with horns,Deer run very fast.
A2,14,Animals,14,fox,noun,/ˈfɑks/,a wild animal like a dog,The fox is clever.
A2,14,Animals,15,parrot,noun,/ˈpærət/,a colorful bird that talks,Parrots can talk.
A2,14,Animals,16,owl,noun,/ˈaʊl/,a bird active at night,Owls hunt at night.
A2,14,Animals,17,eagle,noun,/ˈigəl/,a large bird of prey,Eagles fly high.
A2,14,Animals,18,penguin,noun,/ˈpɛŋgwɪn/,a black and white bird,Penguins live in cold places.
A2,14,Animals,19,dolphin,noun,/ˈdɑlfɪn/,a smart sea animal,Dolphins are friendly.
A2,14,Animals,20,turtle,noun,/ˈtɜrtəl/,an animal with a shell,Turtles move slowly.
A2,14,Animals,21,insect,noun,/ˈɪnˌsɛkt/,a small animal with six legs,Insects are everywhere.
A2,14,Animals,22,butterfly,noun,/ˈbʌtɚˌflaɪ/,a colorful flying insect,Butterflies are beautiful.
A2,14,Animals,23,bee,noun,/ˈbi/,an insect that makes honey,Bees make honey.
A2,14,Animals,24,ant,noun,/ˈænt/,a small insect that lives in groups,Ants work hard.
A2,14,Animals,25,spider,noun,/ˈspaɪdɚ/,animal with eight legs,Spiders make webs.
A2,14,Animals,26,mouse,noun,/ˈmaʊs/,a small animal like rat,The mouse ran away.
A2,14,Animals,27,squirrel,noun,/ˈskwɜrəl/,animal that collects nuts,Squirrels live in trees.
A2,14,Animals,28,camel,noun,/ˈkæməl/,animal in desert,Camels can go without water.
A2,14,Animals,29,kangaroo,noun,/ˌkæŋgəˈru/,animal that jumps from Australia,Kangaroos jump far.
A2,14,Animals,30,giraffe,noun,/dʒəˈræf/,tall animal with long neck,Giraffes are very tall.
A2,14,Animals,31,feather,noun,/ˈfɛðɚ/,the soft covering of a bird,Birds have feathers.
A2,14,Animals,32,wing,noun,/ˈwɪŋ/,the part birds use to fly,The bird spread its wings.
A2,14,Animals,33,tail,noun,/ˈteɪl/,the part at the back of animals,The dog wags its tail.
A2,14,Animals,34,claw,noun,/ˈklɔ/,sharp nails on animal feet,Cats have sharp claws.
A2,14,Animals,35,fur,noun,/ˈfɜr/,soft hair on animals,The cat has soft fur.
A2,14,Animals,36,paw,noun,/ˈpɔ/,foot of an animal,The dog hurt its paw.
A2,14,Animals,37,cage,noun,/ˈkeɪdʒ/,home for pet birds,The bird lives in a cage.
A2,14,Animals,38,wild,adjective,/ˈwaɪld/,living in nature; not tame,Wild animals are free.
A2,14,Animals,39,tame,adjective,/ˈteɪm/,not wild; gentle,The rabbit is tame.
A2,14,Animals,40,endangered,adjective,/ɪnˈdeɪndʒɚd/,at risk of dying out,Pandas are endangered.
A2,15,Nature & Environment,1,earth,noun,/ˈɜrθ/,our planet,Earth is our home.
A2,15,Nature & Environment,2,sky,noun,/ˈskaɪ/,the space above us,The sky is blue today.
A2,15,Nature & Environment,3,ground,noun,/ˈgraʊnd/,the surface of earth,Sit on the ground.
A2,15,Nature & Environment,4,hill,noun,/ˈhɪl/,a small high area of land,We walked up the hill.
A2,15,Nature & Environment,5,valley,noun,/ˈvæli/,low land between hills,The river flows through the valley.
A2,15,Nature & Environment,6,ocean,noun,/ˈoʊʃən/,a very large sea,The ocean is very deep.
A2,15,Nature & Environment,7,lake,noun,/ˈleɪk/,water surrounded by land,We swam in the lake.
A2,15,Nature & Environment,8,coast,noun,/ˈkoʊst/,land next to the sea,We live on the coast.
A2,15,Nature & Environment,9,island,noun,/ˈaɪlənd/,land surrounded by water,Hawaii is an island.
A2,15,Nature & Environment,10,forest,noun,/ˈfɔrɪst/,a large area with trees,Bears live in the forest.
A2,15,Nature & Environment,11,desert,noun,/ˈdɛzɚt/,a dry area with sand,Deserts are very hot.
A2,15,Nature & Environment,12,wave,noun,/ˈweɪv/,moving water in the sea,Big waves hit the beach.
A2,15,Nature & Environment,13,stone,noun,/ˈstoʊn/,a hard piece of rock,I found a nice stone.
A2,15,Nature & Environment,14,wood,noun,/ˈwʊd/,material from trees,The table is made of wood.
A2,15,Nature & Environment,15,metal,noun,/ˈmɛtəl/,a hard shiny material,Gold is a metal.
A2,15,Nature & Environment,16,planet,noun,/ˈplænɪt/,a large object in space,Mars is a planet.
A2,15,Nature & Environment,17,moon,noun,/ˈmun/,the object that shines at night,The moon is bright tonight.
A2,15,Nature & Environment,18,star,noun,/ˈstɑr/,a light in the night sky,I can see many stars.
A2,15,Nature & Environment,19,environment,noun,/ɪnˈvaɪrənmənt/,the natural world,We must protect the environment.
A2,15,Nature & Environment,20,nature,noun,/ˈneɪtʃɚ/,"plants, animals, weather",I love being in nature.
A2,15,Nature & Environment,21,climate,noun,/ˈklaɪmət/,the usual weather of a place,The climate is warm here.
A2,15,Nature & Environment,22,pollution,noun,/pəˈluʃən/,harmful things in air or water,Air pollution is bad.
A2,15,Nature & Environment,23,recycle,verb,/riˈsaɪkəl/,to use again,We recycle paper.
A2,15,Nature & Environment,24,waste,noun,/ˈweɪst/,things thrown away,Reduce waste.
A2,15,Nature & Environment,25,energy,noun,/ˈɛnɚdʒi/,"power from sun, wind, etc.",Solar energy is clean.
A2,15,Nature & Environment,26,natural,adjective,/ˈnætʃərəl/,from nature; not made,Natural food is healthy.
A2,15,Nature & Environment,27,wooden,adjective,/ˈwʊdən/,made of wood,A wooden chair.
A2,15,Nature & Environment,28,clean,adjective,/ˈklin/,not dirty,The water is clean.
A2,15,Nature & Environment,29,dirty,adjective,/ˈdɜrti/,not clean,The street is dirty.
A2,15,Nature & Environment,30,polluted,adjective,/pəˈlutɪd/,made dirty by pollution,The river is polluted.
A2,16,Education & Learning,1,learning,noun,/ˈlɜrnɪŋ/,getting knowledge,Learning is fun.
A2,16,Education & Learning,2,education,noun,/ˌɛdʒuˈkeɪʃən/,the process of teaching,Education is important.
A2,16,Education & Learning,3,knowledge,noun,/ˈnɑlɪdʒ/,what you know,Knowledge is power.
A2,16,Education & Learning,4,semester,noun,/səˈmɛstɚ/,half of a school year,The semester ends in May.
A2,16,Education & Learning,5,degree,noun,/dɪˈgri/,a qualification from university,She has a degree in law.
A2,16,Education & Learning,6,diploma,noun,/dɪˈploʊmə/,a certificate of completion,He received his diploma.
A2,16,Education & Learning,7,grade,noun,/ˈgreɪd/,a mark for work,I got a good grade.
A2,16,Education & Learning,8,beginner,noun,/bɪˈgɪnɚ/,someone starting to learn,This class is for beginners.
A2,16,Education & Learning,9,instructor,noun,/ɪnˈstrʌktɚ/,a person who teaches,The instructor was helpful.
A2,16,Education & Learning,10,physics,noun,/ˈfɪzɪks/,science of matter and energy,Physics is difficult.
A2,16,Education & Learning,11,chemistry,noun,/ˈkɛmɪstri/,science of substances,I study chemistry.
A2,16,Education & Learning,12,biology,noun,/baɪˈɑlədʒi/,science of living things,Biology is interesting.
A2,16,Education & Learning,13,grammar,noun,/ˈgræmɚ/,rules of language,English grammar is important.
A2,16,Education & Learning,14,method,noun,/ˈmɛθəd/,a way of doing something,This method works well.
A2,16,Education & Learning,15,research,noun,/rɪˈsɜrtʃ/,study to find facts,She does research.
A2,16,Education & Learning,16,experiment,noun,/ɪkˈspɛrɪmənt/,a test to learn something,We did an experiment.
A2,16,Education & Learning,17,ability,noun,/əˈbɪləti/,skill to do something,She has musical ability.
A2,16,Education & Learning,18,essay,noun,/ˈɛseɪ/,a short piece of writing,I wrote an essay.
A2,16,Education & Learning,19,lecture,noun,/ˈlɛktʃɚ/,a talk to teach people,The lecture was interesting.
A2,16,Education & Learning,20,source,noun,/ˈsɔrs/,where something comes from,Check your sources.
A2,16,Education & Learning,21,context,noun,/ˈkɑntɛkst/,the situation around something,Understand the context.
A2,16,Education & Learning,22,folder,noun,/ˈfoʊldɚ/,a cover for papers,Put it in the folder.
A2,16,Education & Learning,23,lab,noun,/ˈlæb/,a room for experiments,We work in the lab.
A2,16,Education & Learning,24,error,noun,/ˈɛrɚ/,a mistake,I made an error.
A2,16,Education & Learning,25,progress,noun,/ˈprɑgrɛs/,moving forward,You are making progress.
A2,16,Education & Learning,26,review,noun,/rɪˈvju/,looking at again,Do a review before the test.
A2,16,Education & Learning,27,focus,noun,/ˈfoʊkəs/,attention on something,Focus on your work.
A2,16,Education & Learning,28,skill,noun,/ˈskɪl/,ability to do well,Reading is an important skill.
A2,16,Education & Learning,29,practice,noun,/ˈpræktɪs/,doing something often,Practice makes perfect.
A2,16,Education & Learning,30,improve,verb,/ɪmˈpruv/,to make better,I want to improve my English.
A2,17,Jobs & Work,1,task,noun,/ˈtæsk/,a piece of work to do,Complete this task.
A2,17,Jobs & Work,2,experience,noun,/ɪkˈspɪriəns/,knowledge from doing things,She has work experience.
A2,17,Jobs & Work,3,factory,noun,/ˈfæktəri/,a building for making things,He works in a factory.
A2,17,Jobs & Work,4,employee,noun,/ɛmˈplɔɪi/,a person who works for pay,The employee arrived early.
A2,17,Jobs & Work,5,employer,noun,/ɛmˈplɔɪɚ/,a person who hires workers,The employer is fair.
A2,17,Jobs & Work,6,salary,noun,/ˈsæləri/,money paid for work,The salary is good.
A2,17,Jobs & Work,7,manager,noun,/ˈmænɪdʒɚ/,person who leads a team,The manager is nice.
A2,17,Jobs & Work,8,boss,noun,/ˈbɔs/,person in charge,My boss is helpful.
A2,17,Jobs & Work,9,colleague,noun,/ˈkɑlig/,a person you work with,My colleague helped me.
A2,17,Jobs & Work,10,dentist,noun,/ˈdɛntɪst/,a tooth doctor,I visited the dentist.
A2,17,Jobs & Work,11,lawyer,noun,/ˈlɔjɚ/,person who knows law,She is a lawyer.
A2,17,Jobs & Work,12,engineer,noun,/ˌɛndʒɪˈnɪr/,person who designs things,He is an engineer.
A2,17,Jobs & Work,13,pilot,noun,/ˈpaɪlət/,person who flies planes,The pilot landed safely.
A2,17,Jobs & Work,14,professor,noun,/prəˈfɛsɚ/,university teacher,The professor teaches history.
A2,17,Jobs & Work,15,journalist,noun,/ˈdʒɜrnəlɪst/,person who writes news,The journalist wrote an article.
