level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
C2,11,Character Flaws,16,slothful,adjective,/ˈsloʊθfəl/,lazy,Slothful habits.
C2,11,Character Flaws,17,covet,verb,/ˈkʌvɪt/,desire eagerly,Covet wealth.
C2,11,Character Flaws,18,flaunt,verb,/ˈflɔnt/,show off,Flaunt riches.
C2,11,Character Flaws,19,belittle,verb,/bɪˈlɪtəl/,disparage,Belittle efforts.
C2,11,Character Flaws,20,demean,verb,/dɪˈmin/,degrade,Demean oneself.
C2,11,Character Flaws,21,deride,verb,/dɪˈraɪd/,mock,Deride attempts.
C2,11,Character Flaws,22,malign,verb,/məˈlaɪn/,speak ill of,Malign reputation.
C2,11,Character Flaws,23,disparage,verb,/dɪˈspærɪdʒ/,criticize unfairly,Disparage achievements.
C2,11,Character Flaws,24,vilify,verb,/ˈvɪlɪˌfaɪ/,defame,Vilify opponents.
C2,11,Character Flaws,25,scorn,verb,/ˈskɔrn/,contempt,Scorn advice.
C2,12,Negative Personality,1,insolence,noun,/ˈɪnsələns/,rudeness,Extreme insolence.
C2,12,Negative Personality,2,impudence,noun,/ˈɪmpjədəns/,impertinence,Bold impudence.
C2,12,Negative Personality,3,audacity,noun,/ɔˈdæsɪti/,bold nerve,The audacity to lie.
C2,12,Negative Personality,4,apathy,noun,/ˈæpəθi/,lack of interest,Public apathy.
C2,12,Negative Personality,5,complacency,noun,/kəmˈpleɪsənsi/,self-satisfaction,Dangerous complacency.
C2,12,Negative Personality,6,insolent,adjective,/ˈɪnsələnt/,disrespectful,Insolent behavior.
C2,12,Negative Personality,7,impudent,adjective,/ˈɪmpjədənt/,impertinent,An impudent child.
C2,12,Negative Personality,8,audacious,adjective,/ɔˈdeɪʃəs/,bold,An audacious plan.
C2,12,Negative Personality,9,brazen,adjective,/ˈbreɪzən/,bold and shameless,Brazen lies.
C2,12,Negative Personality,10,truculent,adjective,/ˈtrʌkjələnt/,aggressive,A truculent attitude.
C2,12,Negative Personality,11,belligerent,adjective,/bəˈlɪdʒɚənt/,hostile,Belligerent tone.
C2,12,Negative Personality,12,cantankerous,adjective,/kænˈtæŋkɚəs/,bad-tempered,A cantankerous old man.
C2,12,Negative Personality,13,churlish,adjective,/ˈtʃɜrlɪʃ/,rude,Churlish response.
C2,12,Negative Personality,14,sullen,adjective,/ˈsʌlən/,moody,Sullen silence.
C2,12,Negative Personality,15,morose,adjective,/mɚˈoʊs/,gloomy,Morose mood.
C2,12,Negative Personality,16,recalcitrant,adjective,/rɪˈkælsɪtrənt/,stubbornly defiant,Recalcitrant student.
C2,12,Negative Personality,17,obstreperous,adjective,/əbˈstrɛpɚəs/,unruly,Obstreperous crowd.
C2,12,Negative Personality,18,flout,verb,/ˈflaʊt/,openly defy,Flout the rules.
C2,12,Negative Personality,19,sneer,verb,/ˈsnɪr/,express contempt,Sneer at efforts.
C2,12,Negative Personality,20,snarl,verb,/ˈsnɑrl/,growl angrily,Snarl a response.
C2,12,Negative Personality,21,bristle,verb,/ˈbrɪsəl/,react angrily,Bristle at criticism.
C2,12,Negative Personality,22,scoff,verb,/ˈskɑf/,mock,Scoff at ideas.
C2,12,Negative Personality,23,jeer,verb,/ˈdʒɪr/,mock loudly,The crowd jeered.
C2,12,Negative Personality,24,taunt,verb,/ˈtɔnt/,provoke,Taunt opponents.
C2,12,Negative Personality,25,gloat,verb,/ˈgloʊt/,relish triumph,Gloat over victory.
C2,13,Emotions & Feelings,1,anguish,noun,/ˈæŋgwɪʃ/,severe distress,Mental anguish.
C2,13,Emotions & Feelings,2,torment,noun,/ˈtɔrˌmɛnt/,severe suffering,Emotional torment.
C2,13,Emotions & Feelings,3,agony,noun,/ˈægəni/,extreme pain,Agony of defeat.
C2,13,Emotions & Feelings,4,despair,noun,/dɪˈspɛr/,hopelessness,Depths of despair.
C2,13,Emotions & Feelings,5,melancholy,noun,/ˈmɛlənˌkɑli/,sadness,Autumn melancholy.
C2,13,Emotions & Feelings,6,woe,noun,/ˈwoʊ/,grief,Tales of woe.
C2,13,Emotions & Feelings,7,elation,noun,/ɪˈleɪʃən/,great joy,Feel elation.
C2,13,Emotions & Feelings,8,rapture,noun,/ˈræptʃɚ/,ecstatic joy,Scenes of rapture.
C2,13,Emotions & Feelings,9,euphoria,noun,/juˈfɔriə/,intense happiness,A sense of euphoria.
C2,13,Emotions & Feelings,10,serenity,noun,/səˈrɛnɪti/,calmness,Inner serenity.
C2,13,Emotions & Feelings,11,tranquility,noun,/træŋˈkwɪləti/,peacefulness,Lake tranquility.
C2,13,Emotions & Feelings,12,wistful,adjective,/ˈwɪstfəl/,sadly longing,Wistful memories.
C2,13,Emotions & Feelings,13,forlorn,adjective,/fɚˈlɔrn/,sad and lonely,A forlorn expression.
C2,13,Emotions & Feelings,14,bereft,adjective,/bɪˈrɛft/,deprived,Bereft of hope.
C2,13,Emotions & Feelings,15,desolate,adjective,/ˈdɛsələt/,lonely and sad,A desolate landscape.
C2,13,Emotions & Feelings,16,distraught,adjective,/dɪˈstrɔt/,deeply upset,Distraught parents.
C2,13,Emotions & Feelings,17,exuberant,adjective,/ɪgˈzubɚənt/,joyfully enthusiastic,Exuberant celebration.
C2,13,Emotions & Feelings,18,ebullient,adjective,/ɪˈbʌliənt/,cheerfully energetic,Ebullient mood.
C2,13,Emotions & Feelings,19,effervescent,adjective,/ˌɛfɚˈvɛsənt/,vivacious,Effervescent personality.
C2,13,Emotions & Feelings,20,rue,verb,/ˈru/,feel regret,Rue the day.
C2,13,Emotions & Feelings,21,lament,verb,/ləˈmɛnt/,mourn,Lament the loss.
C2,13,Emotions & Feelings,22,pine,verb,/ˈpaɪn/,yearn,Pine for home.
C2,13,Emotions & Feelings,23,yearn,verb,/ˈjɜrn/,long for,Yearn for freedom.
C2,13,Emotions & Feelings,24,languish,verb,/ˈlæŋgwɪʃ/,lose vitality,Languish in prison.
C2,13,Emotions & Feelings,25,brood,verb,/ˈbrud/,think moodily,Brood over problems.
C2,13,Emotions & Feelings,26,wallow,verb,/ˈwɑloʊ/,indulge in,Wallow in self-pity.
C2,13,Emotions & Feelings,27,bask,verb,/ˈbæsk/,enjoy,Bask in glory.
C2,13,Emotions & Feelings,28,exult,verb,/ɪgˈzʌlt/,rejoice,Exult in victory.
C2,13,Emotions & Feelings,29,relish,verb,/ˈrɛlɪʃ/,enjoy greatly,Relish the moment.
C2,13,Emotions & Feelings,30,revel,verb,/ˈrɛvəl/,take delight,Revel in success.
C2,14,Inner Feelings,1,introspection,noun,/ˌɪntrəˈspɛkʃən/,self-examination,Deep introspection.
C2,14,Inner Feelings,2,catharsis,noun,/kəˈθɑrsɪs/,emotional release,Experience catharsis.
C2,14,Inner Feelings,3,solace,noun,/ˈsɑləs/,comfort,Find solace.
C2,14,Inner Feelings,4,consolation,noun,/ˌkɑnsəˈleɪʃən/,comfort,Small consolation.
C2,14,Inner Feelings,5,empathy,noun,/ˈɛmpəθi/,understanding feelings,Show empathy.
C2,14,Inner Feelings,6,compassion,noun,/kəmˈpæʃən/,sympathy,Deep compassion.
C2,14,Inner Feelings,7,remorse,noun,/rɪˈmɔrs/,deep regret,Feel remorse.
C2,14,Inner Feelings,8,contrition,noun,/kəˈntrɪʃən/,repentance,Express contrition.
C2,14,Inner Feelings,9,repentant,adjective,/rɪˈpɛntənt/,feeling regret,A repentant sinner.
C2,14,Inner Feelings,10,contrite,adjective,/kənˈtraɪt/,remorseful,Contrite apology.
C2,14,Inner Feelings,11,penitent,adjective,/ˈpɛnɪtənt/,feeling sorry,A penitent criminal.
C2,14,Inner Feelings,12,stoic,adjective,/ˈstoʊɪk/,unemotional,Stoic acceptance.
C2,14,Inner Feelings,13,placid,adjective,/ˈplæsɪd/,calm,Placid demeanor.
C2,14,Inner Feelings,14,serene,adjective,/sɚˈin/,peaceful,Serene expression.
C2,14,Inner Feelings,15,sanguine,adjective,/ˈsæŋgwɪn/,optimistic,Sanguine outlook.
C2,14,Inner Feelings,16,introspective,adjective,/ˌɪntrəˈspɛktɪv/,self-analyzing,Introspective person.
C2,14,Inner Feelings,17,console,verb,/kənˈsoʊl/,comfort,Console the grieving.
C2,14,Inner Feelings,18,assuage,verb,/əˈsweɪdʒ/,ease,Assuage fears.
C2,14,Inner Feelings,19,mollify,verb,/ˈmɑlɪˌfaɪ/,soothe,Mollify anger.
C2,14,Inner Feelings,20,placate,verb,/ˈpleɪkeɪt/,pacify,Placate critics.
C2,14,Inner Feelings,21,appease,verb,/əˈpiz/,satisfy,Appease demands.
C2,14,Inner Feelings,22,commiserate,verb,/kəˈmɪzəˌreɪt/,sympathize,Commiserate with friends.
C2,14,Inner Feelings,23,resent,verb,/rɪˈzɛnt/,feel bitter,Resent the intrusion.
C2,14,Inner Feelings,24,repent,verb,/rɪˈpɛnt/,feel sorry,Repent sins.
C2,14,Inner Feelings,25,atone,verb,/əˈtoʊn/,make amends,Atone for mistakes.
C2,15,Emotional Reactions,1,incredulity,noun,/ˌɪnkrɪˈduləti/,disbelief,Stared in incredulity.
C2,15,Emotional Reactions,2,consternation,noun,/ˌkɑnstɚˈneɪʃən/,dismay,Caused consternation.
C2,15,Emotional Reactions,3,chagrin,noun,/ʃəˈgrɪn/,embarrassed annoyance,Much to his chagrin.
C2,15,Emotional Reactions,4,mortification,noun,/ˌmɔrtɪfɪˈkeɪʃən/,humiliation,Deep mortification.
C2,15,Emotional Reactions,5,trepidation,noun,/ˌtrɛpɪˈdeɪʃən/,fear,With trepidation.
C2,15,Emotional Reactions,6,incredulous,adjective,/ɪnˈkrɛdʒələs/,disbelieving,An incredulous look.
C2,15,Emotional Reactions,7,aghast,adjective,/əˈgæst/,horrified,Stood aghast.
C2,15,Emotional Reactions,8,appalled,adjective,/əˈpɔld/,dismayed,Utterly appalled.
C2,15,Emotional Reactions,9,flabbergasted,adjective,/ˈflæbɚˌgæstɪd/,astonished,Completely flabbergasted.
C2,15,Emotional Reactions,10,nonplussed,adjective,/nɑnˈplʌst/,bewildered,Left nonplussed.
C2,15,Emotional Reactions,11,dumbfounded,adjective,/ˈdʌmˌfaʊndɪd/,speechless,Stood dumbfounded.
C2,15,Emotional Reactions,12,mortified,adjective,/ˈmɔrtɪˌfaɪd/,deeply embarrassed,Felt mortified.
C2,15,Emotional Reactions,13,elated,adjective,/ɪˈleɪtɪd/,extremely happy,Elated at the news.
C2,15,Emotional Reactions,14,ecstatic,adjective,/ɪkˈstætɪk/,overjoyed,Ecstatic fans.
C2,15,Emotional Reactions,15,rapturous,adjective,/ˈræptʃɚəs/,expressing ecstasy,Rapturous applause.
C2,15,Emotional Reactions,16,appall,verb,/əˈpɔl/,horrify,Appalled by behavior.
C2,15,Emotional Reactions,17,astound,verb,/əˈstaʊnd/,shock greatly,Astound the world.
C2,15,Emotional Reactions,18,bewilder,verb,/bɪˈwɪldɚ/,confuse,Bewildered by choices.
C2,15,Emotional Reactions,19,disconcert,verb,/ˌdɪskənˈsɜrt/,unsettle,Disconcerted guests.
C2,15,Emotional Reactions,20,unnerve,verb,/ʌnˈnɜrv/,make nervous,Unnerved by stares.
C2,15,Emotional Reactions,21,startle,verb,/ˈstɑrtəl/,surprise,Startled awake.
C2,15,Emotional Reactions,22,stun,verb,/ˈstʌn/,shock,Stunned silence.
C2,15,Emotional Reactions,23,exasperate,verb,/ɪgˈzæspɚˌeɪt/,irritate intensely,Exasperated by delays.
C2,15,Emotional Reactions,24,infuriate,verb,/ɪnˈfjʊriˌeɪt/,enrage,Infuriated by lies.
C2,15,Emotional Reactions,25,fluster,verb,/ˈflʌstɚ/,agitate,Easily flustered.
C2,16,Anger & Hatred,1,wrath,noun,/ˈræθ/,intense anger,Divine wrath.
C2,16,Anger & Hatred,2,fury,noun,/ˈfjʊri/,wild anger,Flew into a fury.
C2,16,Anger & Hatred,3,ire,noun,/ˈaɪɚ/,anger,Provoke ire.
C2,16,Anger & Hatred,4,animosity,noun,/ˌænɪˈmɑsɪti/,hostility,Deep animosity.
C2,16,Anger & Hatred,5,antipathy,noun,/ænˈtɪpəθi/,strong dislike,Mutual antipathy.
C2,16,Anger & Hatred,6,rancor,noun,/ˈræŋkɚ/,bitterness,Spoke without rancor.
C2,16,Anger & Hatred,7,vitriol,noun,/ˈvɪtriəl/,cruel criticism,Political vitriol.
C2,16,Anger & Hatred,8,venom,noun,/ˈvɛnəm/,malice,Spoke with venom.
C2,16,Anger & Hatred,9,wrathful,adjective,/ˈræθfəl/,extremely angry,Wrathful response.
C2,16,Anger & Hatred,10,incensed,adjective,/ɪnˈsɛnst/,enraged,Incensed by insults.
C2,16,Anger & Hatred,11,irate,adjective,/aɪˈreɪt/,very angry,An irate customer.
C2,16,Anger & Hatred,12,livid,adjective,/ˈlɪvɪd/,furious,Absolutely livid.
C2,16,Anger & Hatred,13,vitriolic,adjective,/ˌvɪtriˈɑlɪk/,bitterly scathing,Vitriolic attack.
C2,16,Anger & Hatred,14,venomous,adjective,/ˈvɛnəməs/,malicious,Venomous remarks.
C2,16,Anger & Hatred,15,acrimonious,adjective,/ˌækrɪˈmoʊniəs/,bitter,Acrimonious dispute.
C2,16,Anger & Hatred,16,enrage,verb,/ɪnˈreɪdʒ/,make furious,Enraged by betrayal.
C2,16,Anger & Hatred,17,incense,verb,/ɪnˈsɛns/,infuriate,Incensed the crowd.
C2,16,Anger & Hatred,18,rankle,verb,/ˈræŋkəl/,cause resentment,Still rankles today.
C2,16,Anger & Hatred,19,fume,verb,/ˈfjum/,be angry,Fuming with anger.
C2,16,Anger & Hatred,20,seethe,verb,/ˈsið/,boil with anger,Seethed silently.
C2,16,Anger & Hatred,21,simmer,verb,/ˈsɪmɚ/,be barely controlled,Anger simmered.
C2,16,Anger & Hatred,22,loathe,verb,/ˈloʊð/,hate intensely,Loathe dishonesty.
C2,16,Anger & Hatred,23,abhor,verb,/æbˈhɔr/,detest,Abhor violence.
C2,16,Anger & Hatred,24,despise,verb,/dɪˈspaɪz/,hate,Despise injustice.
C2,16,Anger & Hatred,25,detest,verb,/dɪˈtɛst/,hate,Detest hypocrisy.
C2,17,Calm & Serenity,1,equanimity,noun,/ˌikwəˈnɪməti/,calmness,Maintain equanimity.
C2,17,Calm & Serenity,2,composure,noun,/kəmˈpoʊʒɚ/,self-control,Keep composure.
C2,17,Calm & Serenity,3,poise,noun,/ˈpɔɪz/,graceful calm,Handle with poise.
C2,17,Calm & Serenity,4,repose,noun,/rɪˈpoʊz/,rest,A state of repose.
C2,17,Calm & Serenity,5,respite,noun,/ˈrɛspɪt/,relief,Brief respite.
C2,17,Calm & Serenity,6,lull,noun,/ˈlʌl/,calm period,A lull in the storm.
C2,17,Calm & Serenity,7,tranquil,adjective,/ˈtræŋkwəl/,calm,Tranquil waters.
C2,17,Calm & Serenity,8,serene,adjective,/sɚˈin/,peaceful,Serene atmosphere.
C2,17,Calm & Serenity,9,placid,adjective,/ˈplæsɪd/,calm,Placid lake.
C2,17,Calm & Serenity,10,unperturbed,adjective,/ˌʌnpɚˈtɜrbd/,calm,Remained unperturbed.
C2,17,Calm & Serenity,11,unruffled,adjective,/ʌnˈrʌfəld/,not disturbed,Unruffled demeanor.
C2,17,Calm & Serenity,12,imperturbable,adjective,/ˌɪmpɚˈtɜrbəbəl/,unflappable,Imperturbable calm.
C2,17,Calm & Serenity,13,nonchalant,adjective,/ˌnɑnʃəˈlɑnt/,casually calm,Nonchalant attitude.
C2,17,Calm & Serenity,14,mellow,adjective,/ˈmɛloʊ/,relaxed,Mellow mood.
C2,17,Calm & Serenity,15,soothe,verb,/ˈsuð/,calm,Soothe the baby.
C2,17,Calm & Serenity,16,pacify,verb,/ˈpæsɪˌfaɪ/,calm down,Pacify the crowd.
C2,17,Calm & Serenity,17,tranquilize,verb,/ˈtræŋkwəˌlaɪz/,make calm,Tranquilize the animal.
C2,17,Calm & Serenity,18,sedate,verb,/sɪˈdeɪt/,calm with drugs,Sedate the patient.
C2,17,Calm & Serenity,19,allay,verb,/əˈleɪ/,relieve,Allay concerns.
C2,17,Calm & Serenity,20,quell,verb,/ˈkwɛl/,suppress,Quell fears.
C2,17,Calm & Serenity,21,subside,verb,/səbˈsaɪd/,calm down,Anger subsided.
C2,17,Calm & Serenity,22,abate,verb,/əˈbeɪt/,lessen,Storm abated.
C2,17,Calm & Serenity,23,ebb,verb,/ˈɛb/,recede,Enthusiasm ebbed.
C2,17,Calm & Serenity,24,wane,verb,/ˈweɪn/,decrease,Interest waned.
C2,17,Calm & Serenity,25,languish,verb,/ˈlæŋgwɪʃ/,lose vigor,Languish in peace.
C2,18,Motivation & Desire,1,impetus,noun,/ˈɪmpɪtəs/,driving force,Provide impetus.
C2,18,Motivation & Desire,2,impulsion,noun,/ɪmˈpʌlʃən/,urge,Act on impulsion.
C2,18,Motivation & Desire,3,zeal,noun,/ˈzil/,enthusiasm,Religious zeal.
C2,18,Motivation & Desire,4,fervor,noun,/ˈfɜrvɚ/,passion,Speak with fervor.
C2,18,Motivation & Desire,5,ardor,noun,/ˈɑrdɚ/,enthusiasm,Youthful ardor.
C2,18,Motivation & Desire,6,voracity,noun,/vɚˈæsɪti/,greed,Read with voracity.
C2,18,Motivation & Desire,7,insatiable,adjective,/ɪnˈseɪʃəbəl/,cannot be satisfied,Insatiable appetite.
C2,18,Motivation & Desire,8,voracious,adjective,/vɔˈreɪʃəs/,extremely eager,Voracious reader.
C2,18,Motivation & Desire,9,zealous,adjective,/ˈzɛləs/,enthusiastic,Zealous supporters.
C2,18,Motivation & Desire,10,fervent,adjective,/ˈfɜrvənt/,passionate,Fervent hope.
C2,18,Motivation & Desire,11,ardent,adjective,/ˈɑrdənt/,passionate,Ardent admirer.
C2,18,Motivation & Desire,12,avid,adjective,/ˈævɪd/,keen,Avid collector.
C2,18,Motivation & Desire,13,crave,verb,/ˈkreɪv/,desire intensely,Crave attention.
C2,18,Motivation & Desire,14,covet,verb,/ˈkʌvɪt/,desire eagerly,Covet possessions.
C2,18,Motivation & Desire,15,yearn,verb,/ˈjɜrn/,long for,Yearn for freedom.
C2,18,Motivation & Desire,16,aspire,verb,/əˈspaɪɚ/,seek to attain,Aspire to greatness.
C2,18,Motivation & Desire,17,strive,verb,/ˈstraɪv/,try hard,Strive for excellence.
C2,18,Motivation & Desire,18,propel,verb,/prəˈpɛl/,drive forward,Propelled by ambition.
C2,18,Motivation & Desire,19,galvanize,verb,/ˈgælvəˌnaɪz/,shock into action,Galvanized into action.
C2,18,Motivation & Desire,20,invigorate,verb,/ɪnˈvɪgɚˌeɪt/,energize,Invigorated by success.
C2,18,Motivation & Desire,21,entice,verb,/ɪnˈtaɪs/,attract,Enticed by rewards.
C2,18,Motivation & Desire,22,allure,verb,/əˈlʊr/,attract,Allured by glamour.
C2,18,Motivation & Desire,23,tantalize,verb,/ˈtæntəˌlaɪz/,tease,Tantalized by aroma.
C2,18,Motivation & Desire,24,beguile,verb,/bɪˈgaɪl/,charm,Beguiled by beauty.
C2,18,Motivation & Desire,25,captivate,verb,/ˈkæptɪˌveɪt/,fascinate,Captivated audiences.
C2,19,Resilience,1,resilience,noun,/rɪˈzɪliəns/,ability to recover,Show resilience.
C2,19,Resilience,2,fortitude,noun,/ˈfɔrtɪˌtud/,courage,Mental fortitude.
C2,19,Resilience,3,perseverance,noun,/ˌpɜrsəˈvɪrəns/,persistence,Require perseverance.
C2,19,Resilience,4,tenacity,noun,/təˈnæsɪti/,determination,Remarkable tenacity.
C2,19,Resilience,5,grit,noun,/ˈgrɪt/,courage,True grit.
C2,19,Resilience,6,mettle,noun,/ˈmɛtəl/,courage,Test your mettle.
C2,19,Resilience,7,resilient,adjective,/rɪˈzɪliənt/,recovering easily,Resilient economy.
C2,19,Resilience,8,stalwart,adjective,/ˈstɔlwɚt/,loyal and strong,Stalwart defender.
C2,19,Resilience,9,steadfast,adjective,/ˈstɛdˌfæst/,unwavering,Steadfast support.
C2,19,Resilience,10,indomitable,adjective,/ɪnˈdɑmɪtəbəl/,unconquerable,Indomitable spirit.
C2,19,Resilience,11,unyielding,adjective,/ʌnˈjildɪŋ/,firm,Unyielding resolve.
C2,19,Resilience,12,unflinching,adjective,/ʌnˈflɪntʃɪŋ/,not wavering,Unflinching courage.
C2,19,Resilience,13,unfaltering,adjective,/ʌnˈfɔltɚɪŋ/,steady,Unfaltering commitment.
C2,19,Resilience,14,persevere,verb,/ˌpɜrsəˈvɪr/,persist,Persevere through difficulties.
C2,19,Resilience,15,endure,verb,/ɪnˈdʊr/,withstand,Endure hardship.
C2,19,Resilience,16,withstand,verb,/wɪðˈstænd/,resist,Withstand pressure.
C2,19,Resilience,17,weather,verb,/ˈwɛðɚ/,survive,Weather the storm.
C2,19,Resilience,18,surmount,verb,/sɚˈmaʊnt/,overcome,Surmount obstacles.
C2,19,Resilience,19,prevail,verb,/prɪˈveɪl/,triumph,Truth will prevail.
C2,19,Resilience,20,rebound,verb,/rɪˈbaʊnd/,recover,Rebound from setback.
C2,19,Resilience,21,recuperate,verb,/rɪˈkupɚˌeɪt/,recover,Recuperate from illness.
C2,19,Resilience,22,rally,verb,/ˈræli/,recover,Rally from defeat.
C2,19,Resilience,23,bolster,verb,/ˈboʊlstɚ/,support,Bolster confidence.
C2,19,Resilience,24,buttress,verb,/ˈbʌtrɪs/,strengthen,Buttress arguments.
C2,19,Resilience,25,fortify,verb,/ˈfɔrtɪˌfaɪ/,strengthen,Fortify defenses.
C2,20,Speech & Expression,1,eloquence,noun,/ˈɛləkwəns/,fluent speech,Natural eloquence.
C2,20,Speech & Expression,2,oratory,noun,/ˈɔrətɔri/,public speaking,Political oratory.
C2,20,Speech & Expression,3,diction,noun,/ˈdɪkʃən/,word choice,Clear diction.
C2,20,Speech & Expression,4,cadence,noun,/ˈkeɪdəns/,rhythm,Speech cadence.
C2,20,Speech & Expression,5,intonation,noun,/ˌɪntəˈneɪʃən/,pitch variation,Rising intonation.
C2,20,Speech & Expression,6,inflection,noun,/ɪnˈflɛkʃən/,voice modulation,Voice inflection.
C2,20,Speech & Expression,7,nuance,noun,/ˈnuˌɑns/,subtle difference,Catch nuances.
C2,20,Speech & Expression,8,innuendo,noun,/ˌɪnjuˈɛndoʊ/,indirect suggestion,Sexual innuendo.
C2,20,Speech & Expression,9,eloquent,adjective,/ˈɛləkwənt/,well-spoken,Eloquent speaker.
C2,20,Speech & Expression,10,articulate,adjective,/ɑrˈtɪkjəlɪt/,clear-spoken,Articulate presenter.
C2,20,Speech & Expression,11,erudite,adjective,/ˈɛrjəˌdaɪt/,learned,Erudite scholar.
C2,20,Speech & Expression,12,laconic,adjective,/ləˈkɑnɪk/,using few words,Laconic reply.
C2,20,Speech & Expression,13,terse,adjective,/ˈtɜrs/,brief,Terse message.
C2,20,Speech & Expression,14,succinct,adjective,/səkˈsɪŋkt/,concise,Succinct summary.
C2,20,Speech & Expression,15,verbose,adjective,/vɜrˈboʊs/,wordy,Verbose explanation.
C2,20,Speech & Expression,16,expound,verb,/ɪkˈspaʊnd/,explain in detail,Expound theories.
C2,20,Speech & Expression,17,elucidate,verb,/ɪˈlusɪˌdeɪt/,clarify,Elucidate the point.
C2,20,Speech & Expression,18,articulate,verb,/ɑrˈtɪkjəˌleɪt/,express clearly,Articulate feelings.
C2,20,Speech & Expression,19,enunciate,verb,/ɪˈnʌnsiˌeɪt/,pronounce clearly,Enunciate words.
C2,20,Speech & Expression,20,declaim,verb,/dɪˈkleɪm/,speak dramatically,Declaim poetry.
C2,20,Speech & Expression,21,orate,verb,/ˈɔreɪt/,speak formally,Orate at length.
C2,20,Speech & Expression,22,quip,verb,/ˈkwɪp/,make witty remark,Quick to quip.
C2,20,Speech & Expression,23,jest,verb,/ˈdʒɛst/,joke,Said in jest.
C2,20,Speech & Expression,24,banter,verb,/ˈbæntɚ/,exchange witty remarks,Friendly banter.
C2,20,Speech & Expression,25,muse,verb,/ˈmjuz/,ponder,Mused aloud.
C2,20,Speech & Expression,26,pontificate,verb,/pɑnˈtɪfɪˌkeɪt/,speak pompously,Pontificate on politics.
C2,20,Speech & Expression,27,ramble,verb,/ˈræmbəl/,talk aimlessly,Rambled on endlessly.
C2,20,Speech & Expression,28,drone,verb,/ˈdroʊn/,speak monotonously,Droned on.
C2,20,Speech & Expression,29,mumble,verb,/ˈmʌmbəl/,speak indistinctly,Mumbled apology.
C2,20,Speech & Expression,30,stammer,verb,/ˈstæmɚ/,speak haltingly,Stammered nervously.
C2,21,Language & Meaning,1,semantics,noun,/sɪˈmæntɪks/,meaning study,Study semantics.
C2,21,Language & Meaning,2,syntax,noun,/ˈsɪnˌtæks/,sentence structure,Complex syntax.
C2,21,Language & Meaning,3,etymology,noun,/ˌɛtɪˈmɑlədʒi/,word origin,Word etymology.
C2,21,Language & Meaning,4,lexicon,noun,/ˈlɛksɪˌkɑn/,vocabulary,Expand the lexicon.
C2,21,Language & Meaning,5,vernacular,noun,/vɚˈnækjəlɚ/,local dialect,Local vernacular.
C2,21,Language & Meaning,6,parlance,noun,/ˈpɑrləns/,manner of speaking,In legal parlance.
C2,21,Language & Meaning,7,colloquial,adjective,/kəˈloʊkwiəl/,informal,Colloquial speech.
C2,21,Language & Meaning,8,idiomatic,adjective,/ˌɪdiəˈmætɪk/,natural expression,Idiomatic phrases.
C2,21,Language & Meaning,9,archaic,adjective,/ɑrˈkeɪɪk/,old-fashioned,Archaic language.
C2,21,Language & Meaning,10,obsolete,adjective,/ˌɑbsəˈlit/,outdated,Obsolete terms.
C2,21,Language & Meaning,11,connote,verb,/kəˈnoʊt/,suggest,The word connotes danger.
C2,21,Language & Meaning,12,denote,verb,/dɪˈnoʊt/,indicate,Red denotes danger.
C2,21,Language & Meaning,13,allude,verb,/əˈlud/,refer indirectly,Allude to history.
C2,21,Language & Meaning,14,construe,verb,/kənˈstru/,interpret,Construe meaning.
C2,21,Language & Meaning,15,misconstrue,verb,/ˌmɪskənˈstru/,misinterpret,Misconstrue intentions.
C2,21,Language & Meaning,16,paraphrase,verb,/ˈpærəˌfreɪz/,restate,Paraphrase the text.
C2,21,Language & Meaning,17,transliterate,verb,/trænsˈlɪtɚˌeɪt/,convert script,Transliterate names.
C2,21,Language & Meaning,18,denotation,noun,/ˌdinoʊˈteɪʃən/,literal meaning,Word denotation.
C2,21,Language & Meaning,19,connotation,noun,/ˌkɑnəˈteɪʃən/,implied meaning,Negative connotation.
C2,21,Language & Meaning,20,allusion,noun,/əˈluʒən/,indirect reference,Literary allusion.
C2,21,Language & Meaning,21,euphemism,noun,/ˈjufəˌmɪzəm/,mild expression,Use a euphemism.
C2,21,Language & Meaning,22,hyperbole,noun,/haɪˈpɜrbəli/,exaggeration,Pure hyperbole.
C2,21,Language & Meaning,23,metaphor,noun,/ˈmɛtəˌfɔr/,comparison,Extended metaphor.
C2,21,Language & Meaning,24,simile,noun,/ˈsɪməli/,like comparison,Use a simile.
C2,21,Language & Meaning,25,oxymoron,noun,/ˌɑksɪˈmɔrˌɑn/,contradictory terms,A clever oxymoron.
C2,22,Actions & Behaviors,1,perpetrate,verb,/ˈpɜrpɪˌtreɪt/,commit,Perpetrate a crime.
C2,22,Actions & Behaviors,2,instigate,verb,/ˈɪnstɪˌgeɪt/,provoke,Instigate trouble.
C2,22,Actions & Behaviors,3,exacerbate,verb,/ɪgˈzæsɚˌbeɪt/,worsen,Exacerbate problems.
C2,22,Actions & Behaviors,4,mitigate,verb,/ˈmɪtɪˌgeɪt/,lessen,Mitigate risks.
C2,22,Actions & Behaviors,5,ameliorate,verb,/əˈmiljəˌreɪt/,improve,Ameliorate conditions.
C2,22,Actions & Behaviors,6,alleviate,verb,/əˈliviˌeɪt/,relieve,Alleviate suffering.
C2,22,Actions & Behaviors,7,extricate,verb,/ˈɛkstrɪˌkeɪt/,free,Extricate from trouble.
