level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
C1,9,Daily Life & Routines,24,automate,verb,/ˈɔtəˌmeɪt/,make automatic,Automate repetitive tasks.
C1,9,Daily Life & Routines,25,prioritize,verb,/praɪˈɔrɪˌtaɪz/,rank by importance,Prioritize your tasks.
C1,9,Daily Life & Routines,26,multitask,verb,/ˈmʌltɪˌtæsk/,do multiple things,Multitasking reduces efficiency.
C1,9,Daily Life & Routines,27,delegate,verb,/ˈdɛlɪˌgeɪt/,assign tasks,Delegate responsibilities.
C1,9,Daily Life & Routines,28,procrastinate,verb,/proʊˈkræstɪˌneɪt/,delay,Do not procrastinate.
C1,9,Daily Life & Routines,29,optimize,verb,/ˈɑptəˌmaɪz/,improve,Optimize your workflow.
C1,9,Daily Life & Routines,30,overwork,verb,/ˌoʊvɚˈwɜrk/,work too much,Do not overwork yourself.
C1,10,Character & Personality,1,virtue,noun,/ˈvɜrtʃu/,good quality,Patience is a virtue.
C1,10,Character & Personality,2,dignity,noun,/ˈdɪgnəti/,self-respect,Maintain your dignity.
C1,10,Character & Personality,3,integrity,noun,/ɪˈntɛgrəti/,honesty,A person of integrity.
C1,10,Character & Personality,4,loyalty,noun,/ˈlɔɪəlti/,faithfulness,Loyalty is valued.
C1,10,Character & Personality,5,modesty,noun,/ˈmɑdəsti/,humility,She accepted with modesty.
C1,10,Character & Personality,6,morality,noun,/mɚˈæləti/,ethics,Questions of morality arose.
C1,10,Character & Personality,7,merit,noun,/ˈmɛrət/,worth,Promotion based on merit.
C1,10,Character & Personality,8,dedication,noun,/ˌdɛdəˈkeɪʃən/,commitment,Her dedication impressed everyone.
C1,10,Character & Personality,9,temperament,noun,/ˈtɛmprəmənt/,nature,A calm temperament.
C1,10,Character & Personality,10,disposition,noun,/ˌdɪspəˈzɪʃən/,tendency,A cheerful disposition.
C1,10,Character & Personality,11,trait,noun,/ˈtreɪt/,characteristic,A common personality trait.
C1,10,Character & Personality,12,instinct,noun,/ˈɪnstɪŋkt/,natural tendency,Trust your instincts.
C1,10,Character & Personality,13,flaw,noun,/ˈflɔ/,imperfection,Everyone has flaws.
C1,10,Character & Personality,14,quirk,noun,/ˈkwɜrk/,peculiarity,An endearing quirk.
C1,10,Character & Personality,15,mature,adjective,/məˈtʃʊr/,fully developed,A mature response.
C1,10,Character & Personality,16,noble,adjective,/ˈnoʊbəl/,honorable,A noble deed.
C1,10,Character & Personality,17,humble,adjective,/ˈhʌmbəl/,modest,A humble beginning.
C1,10,Character & Personality,18,trustworthy,adjective,/ˈtrʌˌstwɜrði/,reliable,A trustworthy friend.
C1,10,Character & Personality,19,conscientious,adjective,/ˌkɑnʃiˈɛnʃəs/,careful,A conscientious worker.
C1,10,Character & Personality,20,astute,adjective,/əˈstut/,shrewd,An astute observation.
C1,10,Character & Personality,21,docile,adjective,/ˈdɑsəl/,obedient,A docile student.
C1,10,Character & Personality,22,headstrong,adjective,/ˈhɛdˌstrɔŋ/,stubborn,A headstrong child.
C1,10,Character & Personality,23,impulsive,adjective,/ɪmˈpʌlsɪv/,acting quickly,An impulsive decision.
C1,10,Character & Personality,24,eccentric,adjective,/ɪkˈsɛntrɪk/,unconventional,An eccentric professor.
C1,10,Character & Personality,25,cynical,adjective,/ˈsɪnɪkəl/,distrustful,A cynical view.
C1,10,Character & Personality,26,naive,adjective,/naɪˈiv/,inexperienced,A naive assumption.
C1,10,Character & Personality,27,vicious,adjective,/ˈvɪʃəs/,cruel,A vicious attack.
C1,10,Character & Personality,28,fierce,adjective,/ˈfɪrs/,intense,Fierce competition.
C1,10,Character & Personality,29,apathetic,adjective,/ˌæpəˈθɛtɪk/,indifferent,Voter apathy is concerning.
C1,10,Character & Personality,30,altruistic,adjective,/ˌɔltruˈɪstɪk/,selfless,An altruistic act.
C1,10,Character & Personality,31,cultivate,verb,/ˈkʌltəˌveɪt/,develop,Cultivate good habits.
C1,10,Character & Personality,32,embody,verb,/ɪmˈbɑdi/,represent,She embodies excellence.
C1,10,Character & Personality,33,emulate,verb,/ˈɛmjəˌleɪt/,imitate,Emulate successful people.
C1,10,Character & Personality,34,exhibit,verb,/ɪgˈzɪbɪt/,display,He exhibited patience.
C1,10,Character & Personality,35,possess,verb,/pəˈzɛs/,have,She possesses great talent.
C1,11,Identity,1,ego,noun,/ˈigoʊ/,sense of self,His ego is too big.
C1,11,Identity,2,essence,noun,/ˈɛsəns/,core nature,The essence of the matter.
C1,11,Identity,3,conscience,noun,/ˈkɑnʃəns/,moral sense,A guilty conscience.
C1,11,Identity,4,psyche,noun,/ˈsaɪki/,mind,The human psyche is complex.
C1,11,Identity,5,autonomy,noun,/ɔˈtɑnəmi/,independence,Personal autonomy matters.
C1,11,Identity,6,self-esteem,noun,/ˌsɛlfɪˈstim/,self-worth,Build your self-esteem.
C1,11,Identity,7,self-awareness,noun,/ˌsɛlfəˈwɛrnəs/,knowing oneself,Self-awareness is important.
C1,11,Identity,8,identity,noun,/aɪˈdɛntəti/,who you are,Cultural identity matters.
C1,11,Identity,9,individuality,noun,/ˌɪndɪˌvɪdʒuˈæləti/,uniqueness,Express your individuality.
C1,11,Identity,10,persona,noun,/pɚˈsoʊnə/,public image,His public persona is different.
C1,11,Identity,11,introspection,noun,/ˌɪntrəˈspɛkʃən/,self-examination,Time for introspection.
C1,11,Identity,12,orientation,noun,/ˌɔriɛnˈteɪʃən/,direction,Sexual orientation is personal.
C1,11,Identity,13,perception,noun,/pɚˈsɛpʃən/,view,Self-perception affects behavior.
C1,11,Identity,14,introspective,adjective,/ˌɪntrəˈspɛktɪv/,self-examining,An introspective person.
C1,11,Identity,15,authentic,adjective,/ɔˈθɛntɪk/,genuine,Be your authentic self.
C1,11,Identity,16,distinctive,adjective,/dɪˈstɪŋktɪv/,unique,A distinctive style.
C1,11,Identity,17,innate,adjective,/ɪˈneɪt/,inborn,Innate talent exists.
C1,11,Identity,18,inherent,adjective,/ɪnˈhɪrənt/,essential,Inherent qualities.
C1,11,Identity,19,selfless,adjective,/ˈsɛlflɪs/,unselfish,A selfless act.
C1,11,Identity,20,selfish,adjective,/ˈsɛlfɪʃ/,self-centered,Selfish behavior is harmful.
C1,11,Identity,21,define,verb,/dɪˈfaɪn/,describe,Define your values.
C1,11,Identity,22,identify,verb,/aɪˈdɛntɪˌfaɪ/,recognize,Identify your strengths.
C1,11,Identity,23,distinguish,verb,/dɪˈstɪŋgwɪʃ/,differentiate,Distinguish yourself from others.
C1,11,Identity,24,embody,verb,/ɪmˈbɑdi/,represent,Embody your values.
C1,11,Identity,25,project,verb,/prəˈdʒɛkt/,convey,Project confidence.
C1,12,Emotions & Feelings,1,bliss,noun,/ˈblɪs/,extreme happiness,Marital bliss.
C1,12,Emotions & Feelings,2,euphoria,noun,/juˈfɔriə/,intense joy,A feeling of euphoria.
C1,12,Emotions & Feelings,3,content,adjective,/kənˈtɛnt/,satisfied,She felt content.
C1,12,Emotions & Feelings,4,thrilled,adjective,/ˈθrɪld/,very excited,Thrilled with the news.
C1,12,Emotions & Feelings,5,grief,noun,/ˈgrif/,deep sorrow,Overcome with grief.
C1,12,Emotions & Feelings,6,anguish,noun,/ˈæŋgwɪʃ/,severe pain,Mental anguish is real.
C1,12,Emotions & Feelings,7,despair,noun,/dɪˈspɛr/,hopelessness,Filled with despair.
C1,12,Emotions & Feelings,8,dismay,noun,/dɪsˈmeɪ/,distress,To our dismay.
C1,12,Emotions & Feelings,9,frustration,noun,/frəˈstreɪʃən/,annoyance,Growing frustration.
C1,12,Emotions & Feelings,10,rage,noun,/ˈreɪdʒ/,intense anger,Filled with rage.
C1,12,Emotions & Feelings,11,outrage,noun,/ˈaʊtˌreɪdʒ/,extreme anger,Public outrage erupted.
C1,12,Emotions & Feelings,12,contempt,noun,/kəˈntɛmpt/,scorn,Treated with contempt.
C1,12,Emotions & Feelings,13,compassion,noun,/kəmˈpæʃən/,sympathy,Show compassion.
C1,12,Emotions & Feelings,14,empathy,noun,/ˈɛmpəθi/,understanding others,Empathy is essential.
C1,12,Emotions & Feelings,15,remorse,noun,/rɪˈmɔrs/,regret,He felt remorse.
C1,12,Emotions & Feelings,16,nostalgia,noun,/nɑˈstældʒə/,longing for past,Nostalgia for childhood.
C1,12,Emotions & Feelings,17,apprehension,noun,/ˌæprɪˈhɛnʃən/,anxiety,A sense of apprehension.
C1,12,Emotions & Feelings,18,resentment,noun,/rɪˈzɛntmənt/,bitterness,Deep resentment.
C1,12,Emotions & Feelings,19,melancholy,noun,/ˈmɛlənˌkɑli/,sadness,A touch of melancholy.
C1,12,Emotions & Feelings,20,elation,noun,/ɪˈleɪʃən/,great happiness,Elation at the win.
C1,12,Emotions & Feelings,21,placid,adjective,/ˈplæsəd/,calm,A placid expression.
C1,12,Emotions & Feelings,22,somber,adjective,/ˈsɑmbɚ/,gloomy,A somber mood.
C1,12,Emotions & Feelings,23,envious,adjective,/ˈɛnviəs/,jealous,Envious of success.
C1,12,Emotions & Feelings,24,panicky,adjective,/ˈpænɪki/,fearful,Feeling panicky.
C1,12,Emotions & Feelings,25,agitated,adjective,/ˈædʒəˌteɪtɪd/,disturbed,She became agitated.
C1,12,Emotions & Feelings,26,distressed,adjective,/dɪˈstrɛst/,upset,Visibly distressed.
C1,12,Emotions & Feelings,27,elated,adjective,/ɪˈleɪtɪd/,overjoyed,Elated at the news.
C1,12,Emotions & Feelings,28,haunt,verb,/ˈhɔnt/,trouble persistently,Memories haunt him.
C1,12,Emotions & Feelings,29,agonize,verb,/ˈægəˌnaɪz/,suffer,Agonize over decisions.
C1,12,Emotions & Feelings,30,overwhelm,verb,/ˌoʊvɚˈwɛlm/,overpower,Emotions overwhelmed her.
C1,12,Emotions & Feelings,31,resent,verb,/rɪˈzɛnt/,feel bitter,Resent the criticism.
C1,12,Emotions & Feelings,32,lament,verb,/ləˈmɛnt/,mourn,Lament the loss.
C1,12,Emotions & Feelings,33,yearn,verb,/ˈjɜrn/,long for,Yearn for home.
C1,12,Emotions & Feelings,34,dread,verb,/ˈdrɛd/,fear greatly,Dread the exam.
C1,12,Emotions & Feelings,35,soothe,verb,/ˈsuð/,calm,Soothe the crying baby.
C1,13,Memory & Cognition,1,memory,noun,/ˈmɛmɚi/,recall ability,A good memory is useful.
C1,13,Memory & Cognition,2,cognition,noun,/kɑgˈnɪʃən/,mental process,Study of cognition.
C1,13,Memory & Cognition,3,consciousness,noun,/ˈkɑnʃəsnəs/,awareness,Regained consciousness.
C1,13,Memory & Cognition,4,subconscious,noun,/sʌbˈkɑnʃəs/,hidden mind,The subconscious influences behavior.
C1,13,Memory & Cognition,5,perception,noun,/pɚˈsɛpʃən/,awareness,Visual perception is key.
C1,13,Memory & Cognition,6,mentality,noun,/mɛnˈtæləti/,mindset,A positive mentality helps.
C1,13,Memory & Cognition,7,recall,noun,/rɪˈkɔl/,recollection,Total recall is rare.
C1,13,Memory & Cognition,8,alert,adjective,/əˈlɜrt/,watchful,Stay alert at all times.
C1,13,Memory & Cognition,9,cognitive,adjective,/ˈkɑgnɪtɪv/,of thinking,Cognitive development occurs.
C1,13,Memory & Cognition,10,conscious,adjective,/ˈkɑnʃəs/,aware,A conscious effort.
C1,13,Memory & Cognition,11,attentive,adjective,/əˈtɛntɪv/,focused,An attentive student.
C1,13,Memory & Cognition,12,discerning,adjective,/dɪˈsɜrnɪŋ/,showing insight,A discerning observer.
C1,13,Memory & Cognition,13,perceptive,adjective,/pɚˈsɛptɪv/,insightful,A perceptive comment.
C1,13,Memory & Cognition,14,forgetful,adjective,/fɚˈgɛtfəl/,prone to forgetting,I am forgetful sometimes.
C1,13,Memory & Cognition,15,recall,verb,/rɪˈkɔl/,remember,Recall the events clearly.
C1,13,Memory & Cognition,16,recollect,verb,/ˌrɛkəˈlɛkt/,remember,I cannot recollect his name.
C1,13,Memory & Cognition,17,memorize,verb,/ˈmɛmɚˌaɪz/,learn by heart,Memorize the vocabulary.
C1,13,Memory & Cognition,18,retain,verb,/rɪˈteɪn/,keep in memory,Retain important information.
C1,13,Memory & Cognition,19,perceive,verb,/pɚˈsiv/,become aware,Perceive the difference.
C1,13,Memory & Cognition,20,discern,verb,/dɪˈsɜrn/,recognize,Discern the truth.
C1,13,Memory & Cognition,21,grasp,verb,/ˈgræsp/,understand,Grasp the concept quickly.
C1,13,Memory & Cognition,22,comprehend,verb,/ˌkɑmprɪˈhɛnd/,understand fully,Comprehend the complexity.
C1,13,Memory & Cognition,23,analyze,verb,/ˈænəˌlaɪz/,examine,Analyze the data carefully.
C1,13,Memory & Cognition,24,synthesize,verb,/ˈsɪnθəˌsaɪz/,combine,Synthesize the information.
C1,13,Memory & Cognition,25,visualize,verb,/ˈvɪʒuəˌlaɪz/,imagine,Visualize success.
C1,14,Motivation,1,motivation,noun,/ˌmoʊtɪˈveɪʃən/,drive,Motivation is key to success.
C1,14,Motivation,2,aspiration,noun,/ˌæspɚˈeɪʃən/,ambition,Her aspiration is to lead.
C1,14,Motivation,3,inspiration,noun,/ˌɪnspɚˈeɪʃən/,creative influence,Nature is her inspiration.
C1,14,Motivation,4,determination,noun,/dɪˌtɜrmɪˈneɪʃən/,resolve,Strong determination wins.
C1,14,Motivation,5,ambition,noun,/æmˈbɪʃən/,desire to achieve,Boundless ambition.
C1,14,Motivation,6,incentive,noun,/ɪnˈsɛntɪv/,encouragement,Financial incentives help.
C1,14,Motivation,7,drive,noun,/ˈdraɪv/,inner motivation,The drive to succeed.
C1,14,Motivation,8,eager,adjective,/ˈigɚ/,enthusiastic,Eager to learn.
C1,14,Motivation,9,persistent,adjective,/pɚˈsɪstənt/,determined,Persistent efforts pay off.
C1,14,Motivation,10,driven,adjective,/ˈdrɪvən/,highly motivated,A driven individual.
C1,14,Motivation,11,resolute,adjective,/ˈrɛzəˌlut/,determined,Resolute in her decision.
C1,14,Motivation,12,tenacious,adjective,/tɪˈneɪʃəs/,persistent,A tenacious competitor.
C1,14,Motivation,13,zealous,adjective,/ˈzɛləs/,enthusiastic,A zealous advocate.
C1,14,Motivation,14,aspire,verb,/əˈspaɪɚ/,aim high,Aspire to greatness.
C1,14,Motivation,15,strive,verb,/ˈstraɪv/,work hard,Strive for excellence.
C1,14,Motivation,16,pursue,verb,/pɚˈsu/,chase,Pursue your dreams.
C1,14,Motivation,17,motivate,verb,/ˈmoʊtɪˌveɪt/,encourage,Motivate the team.
C1,14,Motivation,18,inspire,verb,/ɪnˈspaɪɚ/,stimulate,Inspire others to act.
C1,14,Motivation,19,incentivize,verb,/ɪnˈsɛntɪˌvaɪz/,provide incentive,Incentivize good behavior.
C1,14,Motivation,20,persevere,verb,/ˌpɜrsəˈvɪr/,continue despite difficulty,Persevere through challenges.
C1,14,Motivation,21,endeavor,verb,/ɪnˈdɛvɚ/,try hard,Endeavor to improve.
C1,14,Motivation,22,galvanize,verb,/ˈgælvəˌnaɪz/,shock into action,Galvanize the group.
C1,14,Motivation,23,spur,verb,/ˈspɜr/,encourage,Spur innovation.
C1,14,Motivation,24,propel,verb,/prəˈpɛl/,drive forward,Propel the project forward.
C1,14,Motivation,25,invigorate,verb,/ɪnˈvɪgəˌreɪt/,energize,The speech invigorated us.
C1,15,Actions & Behavior,1,leap,noun,/ˈlip/,jump,A leap of faith.
C1,15,Actions & Behavior,2,burst,noun,/ˈbɜrst/,sudden outbreak,A burst of energy.
C1,15,Actions & Behavior,3,halt,noun,/ˈhɔlt/,stop,Work came to a halt.
C1,15,Actions & Behavior,4,onset,noun,/ˈɑnˌsɛt/,beginning,The onset of winter.
C1,15,Actions & Behavior,5,skip,verb,/ˈskɪp/,jump lightly,Skip the boring parts.
C1,15,Actions & Behavior,6,slam,verb,/ˈslæm/,close forcefully,Slam the door shut.
C1,15,Actions & Behavior,7,smash,verb,/ˈsmæʃ/,break violently,Smash the record.
C1,15,Actions & Behavior,8,crush,verb,/ˈkrʌʃ/,compress,Crush the competition.
C1,15,Actions & Behavior,9,shatter,verb,/ˈʃætɚ/,break into pieces,Dreams shattered.
C1,15,Actions & Behavior,10,squeeze,verb,/ˈskwiz/,press tightly,Squeeze the lemon.
C1,15,Actions & Behavior,11,seize,verb,/ˈsiz/,grab,Seize the opportunity.
C1,15,Actions & Behavior,12,plunge,verb,/ˈplʌndʒ/,dive,Prices plunged.
C1,15,Actions & Behavior,13,vanish,verb,/ˈvænɪʃ/,disappear,The money vanished.
C1,15,Actions & Behavior,14,stumble,verb,/ˈstʌmbəl/,trip,Stumble upon the truth.
C1,15,Actions & Behavior,15,commence,verb,/kəˈmɛns/,begin,Commence the meeting.
C1,15,Actions & Behavior,16,initiate,verb,/ɪˈnɪʃiˌeɪt/,start,Initiate the process.
C1,15,Actions & Behavior,17,terminate,verb,/ˈtɜrmɪˌneɪt/,end,Terminate the contract.
C1,15,Actions & Behavior,18,cease,verb,/ˈsis/,stop,Cease all operations.
C1,15,Actions & Behavior,19,embark,verb,/ɛmˈbɑrk/,begin journey,Embark on a new venture.
C1,15,Actions & Behavior,20,accelerate,verb,/ækˈsɛlɚˌeɪt/,speed up,Accelerate growth.
C1,15,Actions & Behavior,21,execute,verb,/ˈɛksɪˌkjut/,carry out,Execute the plan.
C1,15,Actions & Behavior,22,implement,verb,/ˈɪmpləˌmɛnt/,put into effect,Implement the changes.
C1,15,Actions & Behavior,23,render,verb,/ˈrɛndɚ/,cause to be,Rendered speechless.
C1,15,Actions & Behavior,24,retrieve,verb,/rɪˈtriv/,recover,Retrieve the data.
C1,15,Actions & Behavior,25,suspend,verb,/səˈspɛnd/,temporarily stop,Suspend operations.
C1,15,Actions & Behavior,26,resume,verb,/rɪˈzum/,continue,Resume work tomorrow.
C1,15,Actions & Behavior,27,utilize,verb,/ˈjutəˌlaɪz/,use,Utilize resources wisely.
C1,15,Actions & Behavior,28,deploy,verb,/dɪˈplɔɪ/,use strategically,Deploy the team.
C1,15,Actions & Behavior,29,harness,verb,/ˈhɑrnɪs/,control and use,Harness solar energy.
C1,15,Actions & Behavior,30,exert,verb,/ɪgˈzɜrt/,apply,Exert influence.
C1,16,Communication,1,dialogue,noun,/ˈdaɪəˌlɔg/,conversation,Open dialogue is important.
C1,16,Communication,2,discourse,noun,/ˈdɪsˌkɔrs/,formal discussion,Academic discourse.
C1,16,Communication,3,rhetoric,noun,/ˈrɛtɚɪk/,persuasive speech,Political rhetoric.
C1,16,Communication,4,jargon,noun,/ˈdʒɑrgən/,specialized language,Technical jargon.
C1,16,Communication,5,slang,noun,/ˈslæŋ/,informal language,Youth slang changes fast.
C1,16,Communication,6,assertion,noun,/əˈsɜrʃən/,confident statement,A bold assertion.
C1,16,Communication,7,contention,noun,/kənˈtɛnʃən/,argument,A point of contention.
C1,16,Communication,8,clarification,noun,/ˌklærɪfɪˈkeɪʃən/,explanation,Seek clarification.
C1,16,Communication,9,verbal,adjective,/ˈvɜrbəl/,spoken,Verbal communication.
C1,16,Communication,10,vocal,adjective,/ˈvoʊkəl/,outspoken,A vocal critic.
C1,16,Communication,11,articulate,adjective,/ɑrˈtɪkjəlɪt/,well-spoken,An articulate speaker.
C1,16,Communication,12,eloquent,adjective,/ˈɛləkwənt/,fluent,An eloquent speech.
C1,16,Communication,13,persuasive,adjective,/pɚˈsweɪsɪv/,convincing,A persuasive argument.
C1,16,Communication,14,assert,verb,/əˈsɜrt/,state firmly,Assert your rights.
C1,16,Communication,15,contend,verb,/kənˈtɛnd/,argue,They contend that it is wrong.
C1,16,Communication,16,articulate,verb,/ɑrˈtɪkjəˌleɪt/,express clearly,Articulate your thoughts.
C1,16,Communication,17,convey,verb,/kənˈveɪ/,communicate,Convey the message clearly.
C1,16,Communication,18,clarify,verb,/ˈklærəˌfaɪ/,make clear,Clarify your position.
C1,16,Communication,19,elaborate,verb,/ɪˈlæbɚˌeɪt/,explain in detail,Please elaborate.
C1,16,Communication,20,reiterate,verb,/riˈɪtɚˌeɪt/,repeat,Reiterate the main points.
C1,16,Communication,21,emphasize,verb,/ˈɛmfəˌsaɪz/,stress,Emphasize key ideas.
C1,16,Communication,22,illustrate,verb,/ˈɪləˌstreɪt/,explain with examples,Illustrate the concept.
C1,16,Communication,23,paraphrase,verb,/ˈpærəˌfreɪz/,restate,Paraphrase the text.
C1,16,Communication,24,summarize,verb,/ˈsʌməˌraɪz/,give main points,Summarize the article.
C1,16,Communication,25,infer,verb,/ɪnˈfɜr/,deduce,Infer meaning from context.
C1,16,Communication,26,imply,verb,/ɪmˈplaɪ/,suggest indirectly,What are you implying?
C1,16,Communication,27,allude,verb,/əˈlud/,refer indirectly,Allude to past events.
C1,16,Communication,28,confer,verb,/kənˈfɜr/,discuss,Confer with colleagues.
C1,16,Communication,29,negotiate,verb,/nɪˈgoʊʃiˌeɪt/,discuss terms,Negotiate a deal.
C1,16,Communication,30,mediate,verb,/ˈmidiˌeɪt/,resolve dispute,Mediate the conflict.
C1,17,Expression & Etiquette,1,courtesy,noun,/ˈkɜrtəsi/,politeness,Common courtesy.
C1,17,Expression & Etiquette,2,etiquette,noun,/ˈɛtɪˌkɛt/,social rules,Business etiquette.
C1,17,Expression & Etiquette,3,protocol,noun,/ˈproʊtəˌkɑl/,formal procedure,Follow the protocol.
C1,17,Expression & Etiquette,4,formality,noun,/fɔrˈmæləti/,ceremony,A mere formality.
C1,17,Expression & Etiquette,5,discretion,noun,/dɪˈskrɛʃən/,judgment,Use your discretion.
C1,17,Expression & Etiquette,6,tact,noun,/ˈtækt/,sensitivity,Handle with tact.
C1,17,Expression & Etiquette,7,decorum,noun,/dɪˈkɔrəm/,proper behavior,Maintain decorum.
C1,17,Expression & Etiquette,8,propriety,noun,/prəˈpraɪəti/,correctness,A sense of propriety.
C1,17,Expression & Etiquette,9,tactful,adjective,/ˈtæktfəl/,diplomatic,A tactful response.
C1,17,Expression & Etiquette,10,diplomatic,adjective,/ˌdɪpləˈmætɪk/,careful in dealings,Diplomatic skills.
C1,17,Expression & Etiquette,11,cordial,adjective,/ˈkɔrdʒəl/,warm and friendly,A cordial welcome.
C1,17,Expression & Etiquette,12,gracious,adjective,/ˈgreɪʃəs/,courteous,A gracious host.
C1,17,Expression & Etiquette,13,refined,adjective,/rɪˈfaɪnd/,cultured,Refined manners.
C1,17,Expression & Etiquette,14,inappropriate,adjective,/ˌɪnəˈproʊpriɪt/,unsuitable,Inappropriate behavior.
C1,17,Expression & Etiquette,15,offensive,adjective,/əˈfɛnsɪv/,insulting,Offensive remarks.
C1,17,Expression & Etiquette,16,apologize,verb,/əˈpɑləˌdʒaɪz/,say sorry,Apologize sincerely.
C1,17,Expression & Etiquette,17,acknowledge,verb,/ækˈnɑlɪdʒ/,recognize,Acknowledge your mistake.
C1,17,Expression & Etiquette,18,greet,verb,/ˈgrit/,welcome,Greet guests warmly.
C1,17,Expression & Etiquette,19,compliment,verb,/ˈkɑmpləˌmɛnt/,praise,Compliment her work.
C1,17,Expression & Etiquette,20,offend,verb,/əˈfɛnd/,upset,I did not mean to offend.
C1,17,Expression & Etiquette,21,insult,verb,/ɪnˈsʌlt/,disrespect,Do not insult anyone.
C1,17,Expression & Etiquette,22,interrupt,verb,/ˌɪntɚˈʌpt/,break in,Do not interrupt.
C1,17,Expression & Etiquette,23,excuse,verb,/ɪkˈskjuz/,forgive,Please excuse the delay.
C1,17,Expression & Etiquette,24,suppress,verb,/səˈprɛs/,hold back,Suppress your emotions.
C1,17,Expression & Etiquette,25,conceal,verb,/kənˈsil/,hide,Conceal your true feelings.
C1,18,Socializing,1,hospitality,noun,/ˌhɑspɪˈtæləti/,friendly reception,Known for hospitality.
C1,18,Socializing,2,networking,noun,/ˈnɛˌtwɜrkɪŋ/,making contacts,Business networking.
C1,18,Socializing,3,gathering,noun,/ˈgæðɚɪŋ/,assembly,A social gathering.
C1,18,Socializing,4,reception,noun,/rɪˈsɛpʃən/,formal party,A wedding reception.
C1,18,Socializing,5,function,noun,/ˈfʌŋkʃən/,formal event,A corporate function.
C1,18,Socializing,6,cocktail,noun,/ˈkɑkˌteɪl/,mixed drink,A cocktail party.
C1,18,Socializing,7,companionship,noun,/kəmˈpænjənˌʃɪp/,friendship,Value companionship.
C1,18,Socializing,8,socialization,noun,/ˌsoʊʃəlɪˈzeɪʃən/,social interaction,Important for socialization.
C1,18,Socializing,9,hospitable,adjective,/ˈhɑspɪtəbəl/,welcoming,A hospitable host.
C1,18,Socializing,10,sociable,adjective,/ˈsoʊʃəbəl/,friendly,A sociable person.
C1,18,Socializing,11,gregarious,adjective,/grɪˈgɛriəs/,outgoing,A gregarious personality.
C1,18,Socializing,12,outgoing,adjective,/ˈaʊtˌgoʊɪŋ/,extroverted,Very outgoing.
C1,18,Socializing,13,reclusive,adjective,/rɪˈklusɪv/,avoiding company,A reclusive artist.
C1,18,Socializing,14,mingle,verb,/ˈmɪŋgəl/,mix socially,Mingle with guests.
C1,18,Socializing,15,socialize,verb,/ˈsoʊʃəˌlaɪz/,interact,Socialize with colleagues.
C1,18,Socializing,16,entertain,verb,/ˌɛntɚˈteɪn/,host,Entertain guests.
C1,18,Socializing,17,host,verb,/ˈhoʊst/,organize,Host a party.
C1,18,Socializing,18,congregate,verb,/ˈkɑŋgrɪˌgeɪt/,gather,People congregate here.
C1,18,Socializing,19,assemble,verb,/əˈsɛmbəl/,gather together,Guests assembled outside.
C1,18,Socializing,20,interact,verb,/ˌɪntɚˈækt/,communicate,Interact with others.
C1,18,Socializing,21,converse,verb,/kənˈvɜrs/,talk,Converse with strangers.
C1,18,Socializing,22,fraternize,verb,/ˈfrætɚˌnaɪz/,associate,Fraternize with colleagues.
C1,18,Socializing,23,integrate,verb,/ˈɪntɪˌgreɪt/,blend in,Integrate into society.
C1,18,Socializing,24,exclude,verb,/ɪkˈsklud/,leave out,Do not exclude anyone.
C1,18,Socializing,25,isolate,verb,/ˈaɪsəˌleɪt/,separate,Do not isolate yourself.
C1,19,Descriptions,1,bare,adjective,/ˈbɛr/,minimal,Bare necessities.
C1,19,Descriptions,2,stark,adjective,/ˈstɑrk/,harsh,A stark contrast.
C1,19,Descriptions,3,subtle,adjective,/ˈsʌtəl/,understated,A subtle difference.
C1,19,Descriptions,4,delicate,adjective,/ˈdɛləkət/,fragile,Delicate handling required.
C1,19,Descriptions,5,fragile,adjective,/ˈfrædʒəl/,easily broken,Fragile goods.
C1,19,Descriptions,6,robust,adjective,/roʊˈbʌst/,strong,A robust economy.
C1,19,Descriptions,7,vibrant,adjective,/ˈvaɪbrənt/,lively,Vibrant colors.
C1,19,Descriptions,8,glorious,adjective,/ˈglɔriəs/,magnificent,A glorious sunset.
C1,19,Descriptions,9,superb,adjective,/supˈɜrb/,excellent,Superb quality.
C1,19,Descriptions,10,striking,adjective,/ˈstraɪkɪŋ/,remarkable,A striking resemblance.
C1,19,Descriptions,11,peculiar,adjective,/pɪˈkjuljɚ/,odd,A peculiar smell.
C1,19,Descriptions,12,bizarre,adjective,/bɪˈzɑr/,very strange,A bizarre incident.
C1,19,Descriptions,13,absurd,adjective,/əbˈsɜrd/,ridiculous,An absurd claim.
C1,19,Descriptions,14,notorious,adjective,/noʊˈtɔriəs/,famous for bad,A notorious criminal.
C1,19,Descriptions,15,infamous,adjective,/ˈɪnfəməs/,well-known for bad,An infamous act.
C1,19,Descriptions,16,unprecedented,adjective,/ənˈprɛsɪˌdɛntɪd/,never before,Unprecedented growth.
C1,19,Descriptions,17,harsh,adjective,/ˈhɑrʃ/,severe,Harsh criticism.
C1,19,Descriptions,18,brutal,adjective,/ˈbrutəl/,cruel,Brutal honesty.
C1,19,Descriptions,19,irrelevant,adjective,/ɪˈrɛləvənt/,not relevant,Irrelevant details.
C1,19,Descriptions,20,superior,adjective,/suˈpɪriɚ/,higher quality,Superior performance.
